id;year;htl;htl_esp;tca_hhi;tourbgt;bgt;tnf_pct;gmp;gmp_srv_pct;tax_adm;loans;n_bsns;flypax;w_inet;educ
1100452;2016;27;0,740944018;0,467978395;0;63398922,78;75,51088577;581699;26,50099106;40,64610735;29;303;0;300,9263558;5,033333333
1100452;2017;22;0,628571429;0,454666964;0;63962678,62;76,80979207;649985;25,39027824;40,08138649;12;207;0;263,758603;4,8
1100452;2018;26;0,755155388;0,428336621;0;65794624,17;77,17763638;680428;26,828408;41,72241589;15;262;0;266,3791104;4,816666667
1100452;2019;27;0,742574257;0,402662994;0;72021527,69;77,80928681;726351;28,61275058;41,25347112;4;279;0;506,6694213;4,833333333
1100809;2007;12;1,142857143;0,510204082;0;16871741,82;104,4477829;120362;21,83994949;45,90983865;11;72;0;67,6792809;2,95
1100809;2008;18;1,54772141;0,482421875;0;23768430,56;101,1865323;138875;22,02556256;46,02052205;5;237;0;96,38313666;2,975
1100809;2009;17;1,276276276;0,500459137;380200;22736898,28;102,0496006;166595;21,02103905;43,50610763;5;77;0;165,4177352;3
1100809;2010;20;1,454545455;0,510204082;399338,59;37562917,77;101,3860844;228321;18,64699261;38,49580196;6;196;0;245,6495662;3,125
1100809;2011;29;2,068473609;0,509419454;102100,89;32685836,31;97,485842;253982;19,61005111;39,35121387;8;188;0;243,9083316;3,25
1100809;2012;24;1,714285714;0,50094518;0;41339150,54;96,0241896;267393;19,71068801;40,27143568;5;435;0;277,664534;3,3
1100809;2013;35;1,95968645;0,508324662;36361,15;34765204,54;89,69604647;280360;20,41304038;43,16450278;10;245;0;348,364823;3,35
1100809;2014;49;2,722222222;0,858312567;0;42228360,29;83,1466232;317451;21,87770711;42,7291141;10;213;0;341,8224025;3,575
1100809;2015;27;1,269393512;0,601516272;0;43092381,22;87,2600662;399266;19,83339428;36,21745904;6;203;0;380,5554011;3,8
1100809;2016;24;1,154401154;0,492767005;0;44284494,06;89,75898175;399703;21,03486839;39,36047515;0;348;0;423,8590812;4,007142857
1100809;2017;19;0,884132154;0,517700958;0;43414014,62;87,64423119;491350;18,02482955;34,91238425;2;165;0;399,6605011;4,214285714
1100809;2018;11;0,488454707;0,747638889;0;45965975,46;89,35036886;568963;18,29415973;33,74613112;0;201;0;380,7807485;4,321428571
1100809;2019;18;0,823421775;0,749030191;0;56176848,26;86,7527631;548064;20,40619344;37,18288375;0;207;0;537,6961639;4,428571429
1100940;2007;1;0,076219512;0,5;0;11637281,76;96,15491905;82708;20,02829231;51,30942593;2;64;0;92,46229343;3,15
1100940;2008;1;0,076394194;1;0;16889501,17;94,95144029;108397;20,84467282;46,26327297;4;203;0;134,7468309;3,375
1100940;2009;1;0,07423905;0,555555556;0;17288385,94;97,79066767;126006;20,63949336;45,87162516;3;59;0;161,0495417;3,6
1100940;2010;3;0,171135197;0,53125;0;27811101,52;95,39121311;210218;18,70581967;34,80339457;4;143;0;162,0047728;3,675
1100940;2011;3;0,165929204;0,745;0;30822510,43;94,12928502;218790;20,39718451;38,5396956;8;150;0;152,4260348;3,75
1100940;2012;3;0,158227848;0,755102041;0;33000991,11;94,8046415;221003;18,68436175;40,19492948;9;239;0;153,7311565;3,816666667
1100940;2013;5;0,239693193;0,598765432;0;26673219,35;89,82092169;249223;16,51613214;38,70148421;6;166;0;170,2426124;3,883333333
1100940;2014;2;0,094384143;0,73964497;0;31040037,97;87,62444578;265664;17,65387858;39,55974464;21;144;0;157,3283991;4,129166667
1100940;2015;5;0,26780932;0,584775087;0;36796109,61;84,02523005;288031;19,42499245;42,13782544;7;162;0;124,3450943;4,375
1100940;2016;4;0,292611558;0,605;0;39136459,18;84,92651065;315494;17,95882014;41,30506444;0;275;0;121,3891429;4,258928571
1100940;2017;4;0,276625173;0,479289941;0;39715184,08;83,83674445;324735;17,67163995;43,41355259;0;165;0;237,9222217;4,142857143
1100940;2018;6;0,442477876;0,50295858;0;41910032,4;85,23105547;357078;15,63299895;44,00887201;0;184;0;277,0486634;4,208928571
1100940;2019;3;0,221565731;0,53125;0;45543256,88;84,49198682;385069;16,32798278;43,92667288;0;150;0;319,0530643;4,275
1200104;2007;9;0,810081008;0,5392;0;20641696,73;105,6247806;115290;24,02636829;53,17980744;5;46;0;106,4338432;3,88
1200104;2008;3;0,286532951;0,722222222;0;22374019,83;105,8933993;135316;24,28611546;53,47926335;6;117;0;160,608212;4,37
1200104;2009;3;0,25974026;0,7888;0;24229867,98;106,2343645;159564;23,99037377;53,25324008;2;51;0;200,2632501;4,86
1200104;2010;6;0,446096654;0,750148721;0;24337230,41;107,215822;190699;21,55543553;50,03434732;7;178;0;258,586354;5,03
1200104;2011;16;1,061712011;0,512465374;0;30979247,13;106,7941791;203479;21,19923923;50,0710147;18;135;0;314,064353;5,2
1200104;2012;12;0,795228628;0,467401286;0;33692801,73;102,9378087;238704;21,18732824;50,55885113;44;316;0;382,0864944;5,37
1200104;2013;10;0,596302922;0,396449704;0;31074516,12;92,73136125;294874;22,99897583;46,81965857;19;150;0;419,8504394;5,54
1200104;2014;15;0,877192982;0,493770025;0;36110969,81;93,71442473;340917;25,12459044;42,20323422;27;186;0;454,0109614;5,803333333
1200104;2015;21;1,030927835;0,373799726;0;40513265,53;94,59840757;388114;26,24976167;40,27399166;37;145;0;474,5714514;6,066666667
1200104;2016;18;0,832562442;0,388468809;0;43537275,15;95,86056436;388521;26,14170148;44,77441374;28;229;0;462,4043874;5,904761905
1200104;2017;26;1,173285199;0,414792388;0;45036690,38;92,21534256;388018;26,57531352;47,56686545;17;139;0;470,9631525;5,742857143
1200104;2018;18;0,809352518;0,366414278;0;50212501,48;92,79044898;439547;27,25328577;50,21829292;26;204;0;499,4104517;5,9
1200104;2019;18;0,779220779;0,344281664;0;60289483,92;92,66424884;454009;28,31948265;51,48708506;10;269;0;533,9474516;6,057142857
1200203;2007;28;0,629779577;0,362142857;0;47901519,98;95,56215593;490308;39,74705695;50,64857192;6;154;57802;28,48794022;3,783333333
1200203;2008;36;0,696999032;0,329140625;0;55323770,63;98,02733215;598083;41,74504208;47,36148662;4;312;59945;43,80937505;3,958333333
1200203;2009;50;0,838926174;0,325780558;0;54471389,17;91,28969847;681822;37,21469826;46,43381997;10;176;62543;97,59548459;4,133333333
1200203;2010;65;1,012934393;0,3360174;0;67989755,81;91,07801826;771040;35,69205229;45,67324652;32;588;76325;127,7227147;4,25
1200203;2011;96;1,422432953;0,334016659;0;81976996,88;90,96147636;758483;35,23032158;48,16113215;53;521;72199;206,9164598;4,366666667
1200203;2012;70;0,936956231;0,325028119;0;101017488,5;93,93707741;838657;34,86693607;50,17355128;73;663;32912;263,8731835;4,408333333
1200203;2013;94;1,182538684;0,30388434;0;106188317,3;83,4767204;969784;34,50108478;48,27363619;47;548;37485;315,1540051;4,45
1200203;2014;89;1,09148884;0,323779624;0;118680059,8;85,60893916;1150664;36,08073252;47,48927576;44;452;40196;474,5510676;4,65
1200203;2015;86;1,046610685;0,367023376;0;112634816,1;89,05715932;1060536;36,43987569;50,31983827;11;537;46007;501,6826659;4,85
1200203;2016;81;1,052494802;0,304695167;0;142252777,9;84,58144544;1223340;38,44908202;48,78275868;2;686;43430;500,2895601;4,736111111
1200203;2017;135;1,618705036;0,363426843;0;135866544,9;89,7794571;1287867;38,35784285;49,93023348;12;594;59501;535,2361769;4,622222222
1200203;2018;133;1,575269454;0,370081019;0;161732725,8;88,21117036;1401490;39,99172309;48,3095848;12;826;44479;539,3657192;4,736111111
1200203;2019;123;1,40298848;0,329665939;774791,1;180964418,7;82,50469013;1439760;41,59783575;47,105976;10;751;31888;588,1379378;4,85
1200401;2007;463;0,613472546;0,337882029;0;296020413,3;80,24959622;3406220;46,0427101;38,23138259;81;1140;237178;289,6710328;4,228571429
1200401;2008;501;0,628915027;0,335655022;0;375680314,2;79,1880398;3988385;49,69560361;36,74878428;117;1420;238076;403,9211889;4,514285714
1200401;2009;504;0,597708783;0,356415895;0;359290414,3;67,65911377;4681268;47,49693886;34,48655364;132;1193;250613;435,0729442;4,8
1200401;2010;523;0,540412077;0,377288166;0;363532744,2;78,34512578;5125851;44,76517168;36,61842687;180;3854;284121;510,2321516;4,71
1200401;2011;579;0,597159624;0,396913174;0;416886522,8;76,89937221;5516687;48,3493082;36,32236159;208;3496;314947;536,3397776;4,62
1200401;2012;615;0,61746368;0,375244423;0;495861081;74,46455384;6270619;47,20915112;37,67133675;654;3125;295911;628,4180364;4,852857143
1200401;2013;633;0,623221652;0,395203848;0;540416922,7;69,92262888;6807581;48,20539043;37,76896669;506;2826;315457;710,4330167;5,085714286
1200401;2014;710;0,679705525;0,41464321;0;648749127,3;65,69675513;8174771;50,6119254;35,13749804;356;3145;315175;858,1487993;5,182857143
1200401;2015;709;0,673621404;0,441296692;0;689642838,8;66,09226425;8258089;50,18022935;36,64497924;311;2647;325365;1018,072715;5,28
1200401;2016;688;0,699194098;0,457934462;0;733431192,3;67,66520283;7880432;47,22709364;40,39966337;86;2844;337264;1089,299683;5,26
1200401;2017;638;0,642393975;0,471814187;0;727071557,9;65,89027997;8153153;46,83821094;42,15074831;37;2627;332888;1175,831189;5,24
1200401;2018;609;0,643865306;0,494503956;0;832764322,4;66,5810236;8911060;47,09573272;42,23314623;31;3343;347778;1255,375752;5,295
1200401;2019;528;0,567851842;0,473292583;0;871365774,7;64,96456026;9130749;48,69383662;42,20420472;24;3966;337092;1237,017852;5,35
1200500;2007;2;0,158478605;0,68;0;28884444,52;99,49990488;163532;16,07452976;62,40796908;3;69;0;67,78486493;3,3
1200500;2008;3;0,218978102;0,603305785;0;39840047;26,7805033;205498;15,96025265;57,13729574;0;132;0;101,0791848;3,6
1200500;2009;6;0,400801603;0,555555556;0;36383588,42;96,2795331;225593;16,45884402;57,85640512;3;75;0;133,796729;3,9
1200500;2010;9;0,550122249;0,571938169;0;36185676,67;96,84068309;264528;15,95332063;54,6138783;3;158;0;196,0212014;4,058333333
1200500;2011;21;1,05;0,509130752;0;45740454,25;99,4758344;282261;18,64763464;56,0258059;2;191;0;186,8001707;4,216666667
1200500;2012;17;0,826848249;0,505540166;0;49806741,57;101,1615798;333671;18,73761879;55,0599243;3;325;0;200,012741;4,308333333
1200500;2013;21;0,952380952;0,505658669;0;50300147,1;93,45055881;426881;17,64918092;51,24566331;6;268;0;228,1342069;4,4
1200500;2014;22;1,055662188;0,5463138;0;47716104,37;0;478781;17,98630271;48,2563009;1;199;0;240,0778691;4,433333333
1200500;2015;29;1,245704467;0,545362172;0;53352380,3;93,66947575;462253;19,04714518;52,56666804;0;148;0;251,1340434;4,466666667
1200500;2016;22;1,138127263;0,572307082;0;56136337,43;94,41456178;476246;18,08393141;53,35645864;1;253;0;251,988468;4,489583333
1200500;2017;24;1,1994003;0,558641396;0;61747790,88;92,27009829;500512;19,50522665;54,40648776;6;121;0;307,2142465;4,5125
1200500;2018;25;1,162250116;0,529384757;0;65836219,25;90,83739251;520298;21,89168515;55,66925108;0;169;0;359,9097001;4,66875
1200500;2019;24;1,035375324;0,497278107;0;85554261,58;91,89869346;539331;24,23465367;55,91056327;0;174;0;345,3843793;4,825
1200609;2007;22;3,786574871;0,508650519;0;25498352,64;94,11835184;149597;16,00834241;68,05951991;2;121;0;8,655077435;3,233333333
1200609;2008;19;3,198653199;0,513333333;0;30336630,78;101,6750994;176203;15,80790338;64,68561829;0;130;0;8,330978628;3,458333333
1200609;2009;17;2,925989673;0,51125;0;30026970,55;103,9955552;193953;16,54833903;65,37563224;4;59;0;49,3018648;3,683333333
1200609;2010;19;1,351351351;0,459167117;0;37689638,05;97,19911628;227963;15,65604945;61,1989665;17;100;0;102,8423683;3,875
1200609;2011;15;2,057613169;0,4921875;0;42207685,87;85,11396622;264412;19,10276387;58,54272877;4;102;0;121,6584385;4,066666667
1200609;2012;17;1,130319149;0,475529584;0;49047381,13;102,3062097;292548;19,95535775;59,41965079;6;213;0;159,4121545;4,333333333
1200609;2013;21;1,263537906;0,457003786;0;45038847,27;93,44343209;335520;19,20779685;58,33392942;9;167;0;202,8033849;4,6
1200609;2014;29;1,636568849;0,474385673;0;59488106,21;94,74955998;387146;20,48555325;57,31687787;7;144;0;210,4167409;4,6875
1200609;2015;28;1,427115189;0,443565181;0;62236432;94,29345807;398537;20,32659452;57,75197786;53;121;0;203,336968;4,775
1200609;2016;22;1,255707763;0,470679012;0;68144939,2;92,34663921;424497;17,89247038;58,51301658;23;231;0;242,6676572;4,609722222
1200609;2017;30;1,404494382;0,625246548;0;62040680,87;94,49239309;470854;20,38975988;58,3123431;1;76;0;244,0074014;4,444444444
1200609;2018;25;1,197318008;0,51375;0;71351556,16;91,65684498;487948;22,30381106;58,99460598;1;87;0;252,4238784;4,522222222
1200609;2019;7;0,368809273;0,628027682;0;73625239,09;94,30445516;482624;24,17824228;60,96630089;0;116;0;263,2399682;4,6
1200708;2007;5;0,988142292;1;7516,26;11993929,42;107,943001;82251;14,312288;53,3817218;2;17;0;76,85313383;3,1
1200708;2008;2;0,258397933;1;0;14785488,65;107,2241789;86555;13,98879325;56,11345387;2;88;0;125,6032015;3,5
1200708;2009;3;0,335195531;1;0;12333046,02;107,0968634;96912;13,52257718;55,96623741;2;58;0;152,2998875;3,9
1200708;2010;9;0,910931174;0,82;1731;15310867,22;106,4096663;117260;12,4552277;52,09704929;5;70;0;155,420509;4,01
1200708;2011;7;0,968188105;1;6642,57;16821634,29;108,5474476;130867;12,10159933;49,68632276;0;51;0;163,4627104;4,12
1200708;2012;2;0,269179004;1;1244;21161241,43;103,6729965;147390;13,72141936;50,59569849;0;137;0;195,5087494;4,19
1200708;2013;3;0,346420323;0,603305785;340;18895413,97;95,44795856;168708;13,46172084;50,6780947;1;51;0;226,2592488;4,26
1200708;2014;2;0,241254524;0,73964497;0;23195526,17;94,0232824;196802;14,01510147;48,47765775;0;58;0;221,5322185;4,705
1200708;2015;1;0,12755102;0,895061728;0;24450343,56;94,00801865;202844;14,8039873;49,12642228;30;55;0;220,0482854;5,15
1200708;2016;1;0,140449438;0,857988166;0;25734329,53;93,57842018;220428;14,76808754;49,04730796;2;138;0;216,5261628;4,925
1200708;2017;2;0,240384615;0,73964497;0;27268031,06;93,61343185;231302;17,11701585;50,14094128;0;51;0;285,6955494;4,7
1200708;2018;4;0,466744457;0,555555556;0;32511618,32;94,60699982;250235;19,85693448;51,54474794;0;61;0;270,4795745;4,71875
1200708;2019;2;0,205761317;0,50617284;0;37944423,88;93,81550611;274589;22,08136524;50,98383402;0;73;0;253,1230255;4,7375
1300300;2007;3;0,627615063;1;0;23473831,19;105,6293235;96630;13,84766636;62,25602815;0;34;0;1,261277174;3,05
1300300;2008;1;0,252525253;0,5;0;31247767,68;104,1737462;99638;14,30779422;68,52305345;0;151;0;1,150946337;3,2375
1300300;2009;2;0,49382716;0,555555556;0;31015965,56;104,5587976;109369;14,59462919;67,83183535;0;41;0;0,478832416;3,425
1300300;2010;3;0,592885375;0,555555556;0;37678828,52;103,9765088;154785;13,8818361;55,81419388;0;243;0;0,624142133;3,675
1300300;2011;3;0,46875;0,510204082;0;47240132,75;103,0793643;173295;13,94385297;58,2982775;0;241;0;0,92456015;3,925
1300300;2012;3;0,337837838;0,5;0;53914002,53;103,7922765;177215;13,38600006;61,04392969;0;325;0;1,487449539;3,9
1300300;2013;7;0,651162791;0,37755102;0;54877240,86;94,66331339;197961;13,99871692;61,92633903;3;157;0;2,250769682;3,875
1300300;2014;8;0,722021661;0,455621302;3500;48360940,87;97,19741724;239017;18,05520109;58,03143709;2;130;0;2,919492036;4,1125
1300300;2015;9;0,599600266;0,388888889;0;63515966,37;94,33090117;265111;15,75377861;53,20488399;0;162;0;5,192084697;4,35
1300300;2016;11;0,827689992;0,663265306;0;58915778,13;94,117827;289804;17,2678776;49,97550068;3;239;0;6,618514846;4,103571429
1300300;2017;11;0,613154961;0,847222222;0;67678988,37;96,10400692;328193;19,02539055;51,56813217;0;116;0;8,207500543;3,857142857
1300300;2018;10;0,439174352;0,621301775;0;82881946,7;96,62420751;356934;19,88939132;51,91071739;0;101;0;31,76324362;3,914285714
1300300;2019;11;0,489323843;1;0;92237596,48;97,06550645;388848;19,47547628;53,66287084;0;113;0;88,84216453;3,971428571
1301704;2007;13;0,674623768;0,464497041;0;31486901,24;101,5819456;136975;30,81657237;55,97590801;0;64;14469;11,81204508;3,333333333
1301704;2008;15;0,803427959;0,326171875;0;36258131,8;102,6664815;150044;27,81450774;57,46514356;3;202;19956;10,10913661;3,533333333
1301704;2009;18;0,922131148;0,46;0;39708973,74;100,0559949;178078;30,76123946;54,08921933;0;120;24238;10,09812577;3,733333333
1301704;2010;13;0,630455868;0,254866455;0;49737616,3;100,8898518;217550;28,66375546;52,13560101;5;239;9410;14,33033471;3,958333333
1301704;2011;21;0,980392157;0,256535478;0;59536129,82;100,8475053;288715;24,98796391;45,45728487;8;439;10082;19,29707186;4,183333333
1301704;2012;32;1,453224342;0,30643648;0;70867088,5;101,4103483;307585;25,98728807;47,53222686;6;597;9880;23,64283725;4,25
1301704;2013;32;1,2934519;0,348684211;0;75116643,32;93,22440176;367181;31,31697991;46,84882932;4;399;7632;13,07745336;4,316666667
1301704;2014;55;2,178217822;0,392961266;0;83196794,05;92,08613233;422861;27,60552522;44,58841085;28;416;8312;15,68282505;4,395833333
1301704;2015;38;1,470019342;0,312110727;0;80841176,35;87,6668262;450582;27,75743372;43,1954672;2;343;8886;33,84668721;4,475
1301704;2016;37;1,496158512;0,270273143;0;78978090,7;87,77406825;482341;28,99442511;42,39842767;0;534;0;35,22727498;4,259722222
1301704;2017;40;1,398112548;0,294460641;0;88407976,16;85,75424037;556079;30,63557516;41,62034531;2;473;3184;35,3695263;4,044444444
1301704;2018;43;1,439089692;0,291288889;0;101183149,9;85,87401196;621322;31,01097338;40,00325113;0;353;0;36,9358419;4,015972222
1301704;2019;44;1,44689247;0,291385363;0;108422307,5;84,47852785;721855;31,94852152;40,46449772;6;428;0;38,56808554;3,9875
1301852;2007;111;4,244741874;0,609422;0;35787494,85;98,14740138;170675;22,78130951;43,2752307;8;68;0;1,707176394;2,916666667
1301852;2008;189;6,329537843;0,878100186;0;36904530,9;90,70988076;181485;23,66366366;46,34928506;4;187;0;1,949345822;3,108333333
1301852;2009;109;4,103915663;0,802741199;0;46077496,24;87,05959306;213322;23,74204255;45,12145958;14;83;0;13,57725543;3,3
1301852;2010;57;1,516360734;0,695442134;0;58891311,11;88,54182113;306446;19,65403366;41,0467097;28;248;0;71,10849492;3,441666667
1301852;2011;1;0,044464206;0,555555556;0;68216222,55;95,26489431;382724;16,83014392;36,0823988;3;232;0;58,7967659;3,583333333
1301852;2012;7;0,203429236;0,741965974;0;66914697,54;93,54838433;382669;19,11730503;39,61543788;8;430;0;91,70351953;3,566666667
1301852;2013;85;5,062537225;0,597098535;47422,05;75165701,2;87,20251568;481446;19,08874516;35,74793435;12;275;0;35,43137436;3,55
1301852;2014;85;2,240970208;0,672659309;97200,65;85894384,68;86,14316684;529533;20,57341091;36,80620471;16;208;0;54,86645033;3,9
1301852;2015;76;1,630901288;0,649271974;104600;88424068,63;86,43467085;627693;22,36698513;34,36823415;3;252;0;289,4854444;4,25
1301852;2016;2;0,050505051;0,617065557;237630,15;89886109,18;84,84494042;625010;25,30375514;35,57335083;2;440;0;347,7375225;4,1375
1301852;2017;3;0,067643743;0,510107015;176719,49;104062634,6;83,62455603;697064;25,7659268;36,66578679;4;213;0;350,3650943;4,025
1301852;2018;3;0,066934404;0,626412849;206649,46;104258733,6;86,17031705;678368;23,45555805;37,51105595;1;260;0;401,5875268;4,125
1301852;2019;24;0,574712644;0,482222222;236206,49;124300568,6;84,0650888;691801;25,51644187;43,38660973;2;279;0;428,9137154;4,225
